Upload_Record_ID,Konteinerio_Nr,Konteinerio_RFID,Konteinerio_capacity,Konteinerio_area,Konteinerio_street,Konteinerio_namas,Driver,Automobilis,Pickup_date__time,Weight_kg_,lift_point_latitude,Lift_point_longitude,Data_submission_date__time,Zona,date,season,people_on_street_nearest_avg3
1193884,13-L-416247,E200001C3618013305806A4A,1.1,Vilniaus m.,Bajorų Kelio 1-oji g.,60,Ekonovus,,2:35:00 PM,0.091,54.7629,25.2539,2:42:00 PM,Vilniaus m. BA1,2/1/2022,Autumn,50.66666667
1193648,13-L-419004,E2004700349060267CB5010B,0.24,Vilniaus m.,Bajorų Sodų 14-oji g.,20,Ekonovus,,1:59:00 PM,0.0195,54.7572,25.2516,2:12:00 PM,Vilniaus m. BA1,1/20/2022,Winter,37
1193646,13-L-416834,E200001C361901932410AA14,0.24,Vilniaus m.,Bajorų Sodų 14-oji g.,10,Ekonovus,,1:57:00 PM,0.0245,54.7581,25.2521,2:12:00 PM,Vilniaus m. BA1,12/2/2021,Winter,34
1187674,13-L-222301,E200470281E06026A18A0109,1.1,Vilniaus m.,Gariūnų g.,45,Ekonovus,,4:41:00 AM,0.0405,54.6591,25.1612,5:22:00 AM,Vilniaus m. BA3,11/18/2022,Autumn,39.33333333
1187673,13-L-217434,0512021373FEDCBA00019724,1.1,Vilniaus m.,Gariūnų g.,45,Ekonovus,,4:40:00 AM,0.0375,54.6591,25.1612,5:22:00 AM,Vilniaus m. BA3,11/18/2022,Autumn,39.33333333
1192181,13-L-204275,E20000170616023917806503,1.1,Vilniaus m.,Granito g.,4,Ekonovus,,11:17:00 AM,0.042,54.6375,25.1452,11:52:00 AM,Vilniaus m. BA3,5/12/2018,Winter,162
1192182,13-L-204274,E200001706160232178064EC,1.1,Vilniaus m.,Granito g.,4,Ekonovus,,11:17:00 AM,0.0335,54.6375,25.1452,11:52:00 AM,Vilniaus m. BA3,5/12/2018,Winter,162
1192184,13-L-208244,E2000017840100351920517B,0.24,Vilniaus m.,Granito g.,4A,Ekonovus,,11:19:00 AM,0.0095,54.6372,25.1443,11:52:00 AM,Vilniaus m. BA3,10/19/2018,Winter,162
1192070,13-L-202621,E20000170616010717106A9A,1.1,Vilniaus m.,Granito g.,3,Ekonovus,,11:07:00 AM,0.0415,54.6338,25.1493,11:42:00 AM,Vilniaus m. BA3,5/12/2018,Autumn,35.66666667
1192074,13-L-215065,E200001C3618011510305991,1.1,Vilniaus m.,Granito g.,3,Ekonovus,,11:09:00 AM,0.036,54.6334,25.149,11:42:00 AM,Vilniaus m. BA3,2/15/2021,Autumn,35.66666667
1192167,13-L-202630,E20000170616020517106B5B,1.1,Vilniaus m.,Granito g.,3,Ekonovus,,11:11:00 AM,0.0345,54.6344,25.1479,11:52:00 AM,Vilniaus m. BA3,5/12/2018,Winter,35.66666667
1192073,13-L-217674,0512021373FEDCBA00019484,1.1,Vilniaus m.,Granito g.,3,Ekonovus,,11:09:00 AM,0.043,54.6334,25.1489,11:42:00 AM,Vilniaus m. BA3,9/23/2021,Autumn,35.66666667
1192072,13-L-206174,E2000017060D01560580E173,0.66,Vilniaus m.,Granito g.,3,Ekonovus,,11:09:00 AM,0.0215,54.6334,25.1489,11:42:00 AM,Vilniaus m. BA3,7/2/2018,Autumn,35.66666667
1192764,13-L-411815,E200001B360501900850A593,1.1,Vilniaus m.,Kęsgailų g.,8,Ekonovus,,12:40:00 PM,0.0645,54.7561,25.2322,12:52:00 PM,Vilniaus m. BA1,6/3/2020,Autumn,34.66666667
1192765,13-L-420684,E2004716FCB06026E9370110,0.24,Vilniaus m.,Kęsgailų g.,7,Ekonovus,,12:40:00 PM,0.01,54.7562,25.2322,12:52:00 PM,Vilniaus m. BA1,1/4/2023,Autumn,34.66666667
1189338,13-L-208389,E20000178401004419304F73,1.1,Vilniaus m.,Kirtimų g.,61,Ekonovus,,7:19:00 AM,0.035,54.6163,25.161,7:52:00 AM,Vilniaus m. BA3,10/30/2018,Spring,322.6666667
1189344,13-L-205087,E2000017060D02330490E6CE,0.77,Vilniaus m.,Kirtimų g.,61,Ekonovus,,7:19:00 AM,0.026,54.6163,25.161,7:52:00 AM,Vilniaus m. BA3,7/2/2018,Spring,322.6666667
1190693,13-L-309027,E200001C36180121117059D8,5,Vilniaus m.,A. Vivulskio g.,35,Ekonovus,,8:48:00 AM,0.1705,54.6781,25.2602,9:22:00 AM,Vilniaus m. BA5,11/5/2020,Winter,381
1190294,13-L-313526,E200471850306026FE6F0113,5,Vilniaus m.,Algirdo g.,53,Ekonovus,,8:13:00 AM,0.1905,54.6722,25.2728,8:52:00 AM,Vilniaus m. BA5,12/30/2022,Autumn,1338.333333
1188428,13-L-200396,E20000170615008024302079,0.24,Vilniaus m.,Dusinėnų g.,10,Ekonovus,,6:34:00 AM,0.035,54.613,25.2499,6:42:00 AM,Vilniaus m. BA3,5/12/2018,Autumn,15.66666667
1187379,13-L-300260,2.02E+23,5,Vilniaus m.,Gedimino pr.,9A,Ekonovus,,3:58:00 AM,0.17,54.6871,25.2798,4:32:00 AM,Vilniaus m. BA5,11/30/2019,Winter,92.66666667
1190091,13-L-203723,E2000017061601441780643C,0.24,Vilniaus m.,Gervėbalės g.,38A,Ekonovus,,8:30:00 AM,0.046,54.6066,25.2677,8:42:00 AM,Vilniaus m. BA3,5/12/2018,Spring,77.33333333
1190111,13-L-206222,E2000017060D01500430EBF4,0.24,Vilniaus m.,Gervėbalės g.,16,Ekonovus,,8:40:00 AM,0.0105,54.6096,25.2682,8:42:00 AM,Vilniaus m. BA3,6/5/2018,Spring,61.66666667
1190656,13-L-206487,E2000017060D01030410EB9D,0.24,Vilniaus m.,Gervėbalės g.,16,Ekonovus,,8:41:00 AM,0.008,54.6098,25.2681,9:22:00 AM,Vilniaus m. BA3,7/2/2018,Autumn,61.66666667
1190112,13-L-201928,E20000170616025315907942,0.24,Vilniaus m.,Gervėbalės g.,17,Ekonovus,,8:41:00 AM,0.02,54.6098,25.2681,8:42:00 AM,Vilniaus m. BA3,5/15/2018,Spring,61.66666667
1190098,13-L-213454,E200001C3618009015003D19,0.12,Vilniaus m.,Gervėbalės g.,32,Ekonovus,,8:34:00 AM,0.0285,54.6077,25.2678,8:42:00 AM,Vilniaus m. BA3,10/26/2020,Spring,98.33333333
1188541,13-L-212934,E200001D8105014721407E45,0.24,Vilniaus m.,Mechanikų g.,26,Ekonovus,,6:46:00 AM,0.069,54.6104,25.2518,6:52:00 AM,Vilniaus m. BA3,2/19/2020,Winter,14.66666667
1188079,13-L-213242,E200001C361800841470353E,0.77,Vilniaus m.,Mechanikų g.,23,Ekonovus,,6:07:00 AM,0.0015,54.6113,25.2521,6:12:00 AM,Vilniaus m. BA3,6/23/2020,Autumn,14.66666667
1188074,13-L-206994,E2000017060D02500750D271,0.24,Vilniaus m.,Mechanikų g.,15,Ekonovus,,6:03:00 AM,0.0405,54.61,25.2516,6:12:00 AM,Vilniaus m. BA3,6/5/2018,Autumn,14.66666667
1188075,13-L-206153,E2000017060D01380590DFA3,0.24,Vilniaus m.,Mechanikų g.,15,Ekonovus,,6:04:00 AM,0.067,54.6104,25.2517,6:12:00 AM,Vilniaus m. BA3,9/28/2018,Autumn,14.66666667
1192686,13-L-200427,E200001706150194281004B5,0.24,Vilniaus m.,Melioratorių g.,57,Ekonovus,,12:33:00 PM,0.046,54.6112,25.254,12:42:00 PM,Vilniaus m. BA3,5/12/2018,Summer,14.66666667
1192941,13-L-202218,E2000017061602271800608D,0.24,Vilniaus m.,Melioratorių g.,13,Ekonovus,,12:57:00 PM,0.0165,54.6072,25.2542,1:02:00 PM,Vilniaus m. BA3,5/12/2018,Winter,129.3333333
1193143,13-L-216515,0512021373FEDCBA00035243,0.12,Vilniaus m.,Melioratorių g.,29,Ekonovus,,12:40:00 PM,0.0045,54.6091,25.2552,1:22:00 PM,Vilniaus m. BA3,4/26/2021,Autumn,129.3333333
1192690,13-L-200425,E20000170615015028100457,0.24,Vilniaus m.,Melioratorių g.,42,Ekonovus,,12:34:00 PM,0.0125,54.6106,25.2539,12:42:00 PM,Vilniaus m. BA3,5/12/2018,Summer,14.66666667
1188085,13-L-305491,2.02E+23,5,Vilniaus m.,Pieninės g.,6,Ekonovus,,5:31:00 AM,0.155,54.7024,25.2542,6:12:00 AM,Vilniaus m. BA5,11/30/2019,Autumn,868.3333333
1191346,13-L-215321,E200001C361802481000DC14,0.24,Vilniaus m.,Ringės g.,11A,Ekonovus,,9:59:00 AM,0.0275,54.6092,25.272,10:12:00 AM,Vilniaus m. BA3,11/9/2020,Autumn,63.33333333
1187638,13-L-309687,E2801105200072CB3FFC0A9C,1.1,Vilniaus m.,Visų Šventųjų g.,7,Ekonovus,,4:39:00 AM,0.0335,54.6752,25.2839,5:12:00 AM,Vilniaus m. BA5,2/28/2022,Summer,487
1193871,13-L-143167,40000033847AC2,5,Vilniaus m.,Architektų g.,106,Ecoservice,,2:09:00 PM,0.158,54.677,25.2007,2:42:00 PM,Vilniaus m. BA4,5/10/2022,Autumn,21
1188311,13-L-301856,E20000170615016126900B47,1.1,Vilniaus m.,Geležinkelio g.,1,Ekonovus,,5:58:00 AM,0.0425,54.6724,25.2894,6:32:00 AM,Vilniaus m. BA5,11/30/2019,Summer,367.3333333
1188313,13-L-301854,E20000170615010626900AD0,1.1,Vilniaus m.,Geležinkelio g.,1,Ekonovus,,5:58:00 AM,0.034,54.6724,25.2894,6:32:00 AM,Vilniaus m. BA5,11/30/2019,Summer,367.3333333
1187282,13-L-308064,E200001C361602101160BE01,1.1,Vilniaus m.,J. Basanavičiaus g.,8,Ekonovus,,3:37:00 AM,0.042,54.6803,25.2755,4:12:00 AM,Vilniaus m. BA5,9/10/2020,Summer,895.3333333
1187281,13-L-313961,E2004716EE506026E8510110,1.1,Vilniaus m.,J. Basanavičiaus g.,10,Ekonovus,,3:36:00 AM,0.033,54.6803,25.2755,4:12:00 AM,Vilniaus m. BA5,1/21/2021,Summer,895.3333333
1190480,13-L-104242,4000000EC6EF47,5,Vilniaus m.,M. Mažvydo g.,12,Ecoservice,,8:38:00 AM,0.24,54.7111,25.1852,9:10:00 AM,Vilniaus m. BA4,5/1/2018,Summer,561
1190491,13-L-104243,4000000EC6EF2B,5,Vilniaus m.,M. Mažvydo g.,12,Ecoservice,,8:39:00 AM,0.005,54.7111,25.185,9:12:00 AM,Vilniaus m. BA4,5/1/2018,Summer,561
1188926,13-L-302943,E20000170615006624901977,1.1,Vilniaus m.,Naugarduko g.,76,Ekonovus,,6:42:00 AM,0.0425,54.6711,25.2625,7:22:00 AM,Vilniaus m. BA5,11/30/2019,Spring,2113.333333
1187272,13-L-305378,E20000175713014714808309,1.1,Vilniaus m.,Pylimo g.,17,Ekonovus,,3:32:00 AM,0.043,54.6791,25.277,4:12:00 AM,Vilniaus m. BA5,11/30/2019,Summer,785.6666667
1187271,13-L-305351,E2000017571301470950B8BF,1.1,Vilniaus m.,Pylimo g.,17,Ekonovus,,3:32:00 AM,0.0375,54.6791,25.277,4:12:00 AM,Vilniaus m. BA5,11/30/2019,Summer,785.6666667
1190948,13-L-313711,E200471781B06026F187010E,1.1,Vilniaus m.,Plačioji g.,6,Ekonovus,,9:00:00 AM,0.039,54.6756,25.2812,9:42:00 AM,Vilniaus m. BA5,11/29/2022,Autumn,204
1190822,13-L-303183,E20000170615015924501D97,1.1,Vilniaus m.,Plačioji g.,6,Ekonovus,,8:59:00 AM,0.041,54.6756,25.2812,9:32:00 AM,Vilniaus m. BA5,11/30/2019,Spring,204
1190949,13-L-303182,E20000170615017024501DAD,1.1,Vilniaus m.,Plačioji g.,6,Ekonovus,,9:00:00 AM,0.035,54.6756,25.2812,9:42:00 AM,Vilniaus m. BA5,11/30/2019,Autumn,204
1192955,13-L-302494,E20000170615008225701327,1.1,Vilniaus m.,Šaltinių g.,1,Ekonovus,,12:23:00 PM,0.0395,54.675,25.2755,1:02:00 PM,Vilniaus m. BA5,11/30/2019,Spring,778
1188651,13-L-308779,E200001C3616009809804611,1.1,Vilniaus m.,Smolensko g.,5A,Ekonovus,,6:20:00 AM,0.0345,54.6693,25.2611,7:02:00 AM,Vilniaus m. BA5,8/24/2021,Spring,1782.333333
1192195,13-L-308758,E200001C361600280990087E,0.66,Vilniaus m.,Šv. Stepono g.,37,Ekonovus,,11:15:00 AM,0.021,54.6689,25.2776,11:52:00 AM,Vilniaus m. BA5,7/14/2021,Winter,572.6666667
1189659,13-L-301559,E20000170615012227600756,1.1,Vilniaus m.,Švitrigailos g.,6,Ekonovus,,7:32:00 AM,0.04,54.6797,25.2666,8:12:00 AM,Vilniaus m. BA5,11/30/2019,Spring,565
1189662,13-L-305596,E20000178401002019704AFB,1.1,Vilniaus m.,Švitrigailos g.,6,Ekonovus,,7:33:00 AM,0.0395,54.6798,25.2667,8:12:00 AM,Vilniaus m. BA5,11/30/2019,Spring,565
1189339,13-L-208460,E200001784010043214038A8,1.1,Vilniaus m.,Kirtimų g.,61,Ekonovus,,7:19:00 AM,0.0355,54.6163,25.161,7:52:00 AM,Vilniaus m. BA3,10/30/2018,Spring,322.6666667
1189336,13-L-208390,E20000178401011019205214,1.1,Vilniaus m.,Kirtimų g.,61,Ekonovus,,7:19:00 AM,0.0415,54.6163,25.161,7:52:00 AM,Vilniaus m. BA3,10/30/2018,Spring,322.6666667
1192539,13-L-139358,4000000ECC0EBE,0.24,Vilniaus m.,Augustų g.,3,Ecoservice,,11:59:00 AM,0.006,54.7393,25.1922,12:32:00 PM,Vilniaus m. BA4,3/13/2020,Winter,72.66666667
1192238,13-L-118366,4000000ECCFD67,0.12,Vilniaus m.,Ežeraičio g.,11,Ecoservice,,11:27:00 AM,0.006,54.7241,25.2042,12:00:00 PM,Vilniaus m. BA4,6/4/2018,Spring,29.66666667
1192300,13-L-131571,4000000ECEBB3E,0.24,Vilniaus m.,Ežeraičio g.,16,Ecoservice,,11:30:00 AM,0.006,54.7238,25.2038,12:04:00 PM,Vilniaus m. BA4,11/19/2018,Spring,64
1192332,13-L-142834,4000000ED97121,0.24,Vilniaus m.,Ežeraičio g.,1H,Ecoservice,,11:38:00 AM,0.014,54.7247,25.2035,12:10:00 PM,Vilniaus m. BA4,2/25/2022,Summer,29.66666667
1192292,13-L-118364,4000000EC739AF,0.12,Vilniaus m.,Ežeraičio g.,6,Ecoservice,,11:32:00 AM,0.014,54.7243,25.2047,12:04:00 PM,Vilniaus m. BA4,6/4/2018,Spring,29.66666667
1189141,13-L-109761,4000000ECCA87E,0.12,Vilniaus m.,Fridricho Gedkanto g.,12,Ecoservice,,7:07:00 AM,0.012,54.7514,25.2071,7:40:00 AM,Vilniaus m. BA4,5/22/2018,Autumn,71.66666667
1189145,13-L-112321,4000000ECD01C9,0.12,Vilniaus m.,Fridricho Gedkanto g.,14,Ecoservice,,7:08:00 AM,0.018,54.7516,25.2071,7:40:00 AM,Vilniaus m. BA4,6/25/2018,Autumn,71.66666667
1189142,13-L-111013,4000000ECD0C7B,0.12,Vilniaus m.,Fridricho Gedkanto g.,15,Ecoservice,,7:07:00 AM,0.014,54.7514,25.2071,7:40:00 AM,Vilniaus m. BA4,6/4/2018,Autumn,71.66666667
1189159,13-L-115264,4000000ECBB57E,0.14,Vilniaus m.,Fridricho Gedkanto g.,20,Ecoservice,,7:10:00 AM,0.018,54.7524,25.2069,7:42:00 AM,Vilniaus m. BA4,5/1/2018,Autumn,53
1189106,13-L-139612,4000000ECC28F8,0.12,Vilniaus m.,Fridricho Gedkanto g.,2A,Ecoservice,,7:02:00 AM,0.006,54.7499,25.2075,7:34:00 AM,Vilniaus m. BA4,12/15/2019,Summer,56
1189121,13-L-141088,4000000EE1A9BF,0.24,Vilniaus m.,Fridricho Gedkanto g.,5,Ecoservice,,7:04:00 AM,0.002,54.7501,25.2075,7:36:00 AM,Vilniaus m. BA4,9/10/2021,Autumn,56
1190715,13-L-135867,4000000ECCA958,0.24,Vilniaus m.,Graužupių g.,12B,Ecoservice,,8:56:00 AM,0.012,54.7503,25.198,9:28:00 AM,Vilniaus m. BA4,1/24/2020,Winter,69.33333333
1190604,13-L-109784,4000000ECCA889,0.24,Vilniaus m.,Graužupių g.,5,Ecoservice,,8:47:00 AM,0.02,54.7512,25.1985,9:20:00 AM,Vilniaus m. BA4,5/22/2018,Autumn,69
1190605,13-L-132658,4000000ECD77E8,0.24,Vilniaus m.,Graužupių g.,5,Ecoservice,,8:47:00 AM,0.018,54.7512,25.1985,9:20:00 AM,Vilniaus m. BA4,8/31/2018,Autumn,69
1191570,13-L-145087,4000000EC746C3,0.77,Vilniaus m.,Gražinos g.,21,Ecoservice,,10:02:00 AM,0.055,54.7173,25.3305,10:34:00 AM,Vilniaus m. BA2,4/19/2023,Spring,338.3333333
1189411,13-L-115256,4000000ECBB580,0.12,Vilniaus m.,Jono Glaubico g.,22,Ecoservice,,7:27:00 AM,0.022,54.7554,25.2048,8:00:00 AM,Vilniaus m. BA4,5/1/2018,Summer,149
1189545,13-L-128549,4000000ECE9973,0.24,Vilniaus m.,Jono Glaubico g.,32,Ecoservice,,7:31:00 AM,0.002,54.7566,25.2033,8:04:00 AM,Vilniaus m. BA4,8/21/2018,Autumn,188.6666667
1192752,13-L-124119,4000000EC706F9,1.1,Vilniaus m.,Nidos g.,2,Ecoservice,,12:20:00 PM,0.02,54.7109,25.1841,12:52:00 PM,Vilniaus m. BA4,5/1/2018,Summer,561
1192751,13-L-124117,4000000EC70728,1.1,Vilniaus m.,Nidos g.,2,Ecoservice,,12:20:00 PM,0.015,54.7109,25.1841,12:52:00 PM,Vilniaus m. BA4,5/1/2018,Summer,561
1192750,13-L-124118,4000000EC7072F,1.1,Vilniaus m.,Nidos g.,2,Ecoservice,,12:19:00 PM,0.105,54.7109,25.1841,12:52:00 PM,Vilniaus m. BA4,5/1/2018,Summer,561
1188705,13-L-104168,4000000EC71CD7,1.1,Vilniaus m.,Pilaitės pr.,20,Ecoservice,,6:34:00 AM,0.09,54.6988,25.2113,7:06:00 AM,Vilniaus m. BA4,5/1/2018,Summer,1531.666667
1188706,13-L-104167,4000000EC71CB4,1.1,Vilniaus m.,Pilaitės pr.,20,Ecoservice,,6:34:00 AM,0.02,54.6988,25.2113,7:06:00 AM,Vilniaus m. BA4,5/1/2018,Summer,1531.666667
1188711,13-L-104166,4000000EC71D01,1.1,Vilniaus m.,Pilaitės pr.,20,Ecoservice,,6:35:00 AM,0.03,54.6988,25.2113,7:08:00 AM,Vilniaus m. BA4,5/1/2018,Summer,1531.666667
1192289,13-L-124252,4000000EC706EF,0.77,Vilniaus m.,Salotės g.,59,Ecoservice,,11:29:00 AM,0.115,54.6992,25.1644,12:04:00 PM,Vilniaus m. BA4,5/1/2018,Spring,110.3333333
1189158,13-L-105172,4000000EC708E2,1.1,Vilniaus m.,Vido Maciulevičiaus g.,53,Ecoservice,,7:09:00 AM,0.095,54.69,25.2045,7:42:00 AM,Vilniaus m. BA4,5/1/2018,Autumn,1213
1189156,13-L-139262,4000000ECC1082,0.24,Vilniaus m.,Vido Maciulevičiaus g.,53,Ecoservice,,7:10:00 AM,0.002,54.6901,25.2039,7:42:00 AM,Vilniaus m. BA4,3/17/2020,Autumn,1213
1189157,13-L-105173,4000000EC70921,1.1,Vilniaus m.,Vido Maciulevičiaus g.,53,Ecoservice,,7:09:00 AM,0.1,54.69,25.2045,7:42:00 AM,Vilniaus m. BA4,5/1/2018,Autumn,1213
1189264,13-L-143920,4000003384791B,1.1,Vilniaus m.,Virginijaus Druskio g.,3,Ecoservice,,7:14:00 AM,0.055,54.6859,25.2046,7:46:00 AM,Vilniaus m. BA4,4/22/2022,Winter,1819
1189266,13-L-143919,4000000EC733C4,1.1,Vilniaus m.,Virginijaus Druskio g.,3,Ecoservice,,7:15:00 AM,0.035,54.6859,25.2046,7:48:00 AM,Vilniaus m. BA4,4/22/2022,Winter,1819
1193003,13-L-104373,4000000EC6FD7A,0.77,Vilniaus m.,Vydūno g.,11A,Ecoservice,,12:35:00 PM,0.02,54.7066,25.1845,1:08:00 PM,Vilniaus m. BA4,5/1/2018,Spring,1605.333333
1192991,13-L-104374,4000000ECDD8F8,0.77,Vilniaus m.,Vydūno g.,11A,Ecoservice,,12:35:00 PM,0.02,54.7066,25.1845,1:08:00 PM,Vilniaus m. BA4,5/1/2018,Spring,1605.333333
1192028,13-L-124524,4000000ECC2A42,0.24,Vilniaus m.,Vydūno g.,27,Ecoservice,,11:06:00 AM,0.024,54.7069,25.1761,11:38:00 AM,Vilniaus m. BA4,5/1/2018,Summer,1145.666667
1192029,13-L-124526,4000000ECC2A3A,0.24,Vilniaus m.,Vydūno g.,27,Ecoservice,,11:06:00 AM,0.012,54.7069,25.1761,11:38:00 AM,Vilniaus m. BA4,5/1/2018,Summer,1145.666667
1192027,13-L-124525,4000000ECC2A2F,0.24,Vilniaus m.,Vydūno g.,27,Ecoservice,,11:06:00 AM,0.006,54.7069,25.1761,11:38:00 AM,Vilniaus m. BA4,5/1/2018,Summer,1145.666667
1188348,13-L-142366,4.00E+14,1.1,Vilniaus m.,Vytauto Pociūno g.,8,Ecoservice,,6:08:00 AM,0.04,54.7048,25.2062,6:40:00 AM,Vilniaus m. BA4,12/3/2021,Summer,12
1188231,13-L-142354,40000033847A52,1.1,Vilniaus m.,Vytauto Pociūno g.,8,Ecoservice,,6:00:00 AM,0.075,54.7025,25.2053,6:32:00 AM,Vilniaus m. BA4,12/3/2021,Spring,4.333333333
1191567,13-L-115762,4000000ECC2774,0.24,Vilniaus m.,Gražinos g.,6,Ecoservice,,10:02:00 AM,0.014,54.7191,25.3237,10:34:00 AM,Vilniaus m. BA2,5/1/2018,Spring,241
1188220,13-L-120388,4000000ECC2B76,0.12,Vilniaus m.,M. K. Paco g.,21,Ecoservice,,5:52:00 AM,0.006,54.6949,25.3103,6:24:00 AM,Vilniaus m. BA2,5/1/2018,Spring,329.3333333
1190975,13-L-115799,4000000ECD14CD,0.24,Vilniaus m.,Medžiotojų g.,10,Ecoservice,,9:12:00 AM,0.002,54.7201,25.3205,9:44:00 AM,Vilniaus m. BA2,5/1/2018,Autumn,295.6666667
1191253,13-L-120368,4000000ECC2B52,0.12,Vilniaus m.,Medžiotojų g.,41,Ecoservice,,9:33:00 AM,0.014,54.7194,25.3268,10:06:00 AM,Vilniaus m. BA2,5/1/2018,Summer,400
1190587,13-L-130738,4000000ECD761E,0.12,Vilniaus m.,Medžiotojų g.,52-1,Ecoservice,,8:46:00 AM,0.006,54.7201,25.3277,9:18:00 AM,Vilniaus m. BA2,11/10/2021,Autumn,464
1188698,13-L-139004,4000000EC6CBB0,5,Vilniaus m.,Musninkų g.,7,Ecoservice,,6:30:00 AM,0.158,54.7167,25.243,7:04:00 AM,Vilniaus m. BA4,4/29/2020,Summer,2339.666667
1191587,13-L-115753,4000000ECC277A,0.12,Vilniaus m.,Naujakurių g.,16,Ecoservice,,10:08:00 AM,0.032,54.7194,25.3215,10:40:00 AM,Vilniaus m. BA2,5/1/2018,Summer,244.3333333
1191405,13-L-115770,4000000ECC2758,0.24,Vilniaus m.,Naujakurių g.,33,Ecoservice,,9:42:00 AM,0.05,54.7187,25.3266,10:14:00 AM,Vilniaus m. BA2,5/1/2018,Winter,400
1191412,13-L-111216,4000000EC6F7E4,0.12,Vilniaus m.,Naujakurių g.,42,Ecoservice,,9:44:00 AM,0.036,54.7187,25.3266,10:16:00 AM,Vilniaus m. BA2,5/22/2018,Winter,400
1188802,13-L-118411,4000000ECCFD76,0.24,Vilniaus m.,Pragiedrulių Sodų 5-oji g.,13,Ecoservice,,6:41:00 AM,0.046,54.7154,25.3355,7:14:00 AM,Vilniaus m. BA2,6/4/2018,Autumn,63.66666667
1188826,13-L-120283,4000000ECC2B3C,0.12,Vilniaus m.,Pragiedrulių Sodų 6-oji g.,24,Ecoservice,,6:46:00 AM,0.032,54.716,25.3353,7:18:00 AM,Vilniaus m. BA2,5/1/2018,Autumn,29.66666667
1188970,13-L-135323,4000000ECCAE8A,0.12,Vilniaus m.,Pragiedrulių Sodų 6-oji g.,5,Ecoservice,,6:53:00 AM,0.018,54.7164,25.3388,7:26:00 AM,Vilniaus m. BA2,7/18/2019,Spring,76.66666667
1192723,13-L-120109,4000000ECC2E52,0.24,Vilniaus m.,Rudens g.,26B-2,Ecoservice,,12:14:00 PM,0.012,54.6897,25.3194,12:46:00 PM,Vilniaus m. BA2,5/1/2018,Summer,170.3333333
1192720,13-L-117622,4000000ECC148A,0.12,Vilniaus m.,Rudens g.,26C-1,Ecoservice,,12:13:00 PM,0.016,54.6897,25.3194,12:46:00 PM,Vilniaus m. BA2,5/1/2018,Summer,170.3333333
1189995,13-L-119561,4000000ECCAF4B,0.24,Vilniaus m.,Šatrijos Raganos g.,24,Ecoservice,,8:07:00 AM,0.014,54.72,25.3366,8:40:00 AM,Vilniaus m. BA2,7/1/2018,Winter,54.66666667
1189556,13-L-109546,4000000ECCAE81,0.24,Vilniaus m.,Šatrijos Raganos g.,48,Ecoservice,,7:31:00 AM,0.018,54.7187,25.3392,8:04:00 AM,Vilniaus m. BA2,7/23/2018,Autumn,36.33333333
1188815,13-L-133852,4000000EC71C6C,5,Vilniaus m.,Ukmergės g.,214,Ecoservice,,6:44:00 AM,0.242,54.7142,25.2471,7:16:00 AM,Vilniaus m. BA4,9/18/2018,Autumn,2754.333333
1194099,13-L-139246,4000000EC70673,5,Vilniaus m.,Virginijaus Druskio g.,3,Ecoservice,,2:37:00 PM,0.342,54.6858,25.2046,3:10:00 PM,Vilniaus m. BA4,3/22/2020,Spring,1819
1192022,13-L-138846,4000000EC7735D,5,Vilniaus m.,Viršuliškių g.,31,Ecoservice,,11:01:00 AM,0.182,54.7105,25.2213,11:34:00 AM,Vilniaus m. BA4,12/17/2018,Summer,2989.666667
1193859,13-L-109833,4000000ECC0DC5,0.24,Vilniaus m.,Kelmiškių g.,15,Ecoservice,,2:01:00 PM,0.014,54.7467,25.1809,2:34:00 PM,Vilniaus m. BA4,5/22/2018,Autumn,75
1193629,13-L-111015,4000000ECD0C75,0.24,Vilniaus m.,Kelpių g.,9,Ecoservice,,1:40:00 PM,0.002,54.7537,25.1978,2:12:00 PM,Vilniaus m. BA4,6/4/2018,Winter,69.66666667
1193793,13-L-117483,4000000EC72732,0.77,Vilniaus m.,Saulėtekio al.,26,Ecoservice,,1:54:00 PM,0.015,54.7254,25.3383,2:26:00 PM,Vilniaus m. BA2,5/1/2018,Summer,471.6666667
1193292,13-L-120436,4000000EC716D8,1.1,Vilniaus m.,Saulėtekio al.,5,Ecoservice,,1:01:00 PM,0.04,54.7235,25.3272,1:34:00 PM,Vilniaus m. BA2,5/1/2018,Winter,790.6666667
1193291,13-L-120438,4000000EC716E8,1.1,Vilniaus m.,Saulėtekio al.,5,Ecoservice,,1:01:00 PM,0.05,54.7235,25.3272,1:34:00 PM,Vilniaus m. BA2,5/1/2018,Winter,790.6666667
1193294,13-L-120435,4000000EC716E1,1.1,Vilniaus m.,Saulėtekio al.,5,Ecoservice,,1:02:00 PM,0.105,54.7235,25.3272,1:34:00 PM,Vilniaus m. BA2,5/1/2018,Winter,790.6666667
1193293,13-L-120437,4000000EC716E7,1.1,Vilniaus m.,Saulėtekio al.,5,Ecoservice,,1:02:00 PM,0.01,54.7235,25.3272,1:34:00 PM,Vilniaus m. BA2,5/1/2018,Winter,790.6666667
1193718,13-L-134663,4000000EC75979,1.1,Vilniaus m.,Saulėtekio al.,9,Ecoservice,,1:47:00 PM,0.04,54.7213,25.3339,2:20:00 PM,Vilniaus m. BA2,11/26/2018,Spring,338.3333333
